id|name|thumb_image|main_image|is_performer
328323|Lou Stein|https://i.discogs.com/HJzBQfKwyagQMPInALz5iDZcHPjYrMCUYSG_2t5U7_c/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMyODMy/My0xMzMwMzczOTkz/LmpwZWc.jpeg|https://i.discogs.com/WMVUrqZ4XeOpR53j2yVxkXvc0IfOPzEF8M2ojU4MUHA/rs:fit/g:sm/q:90/h:480/w:527/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMyODMy/My0xMzMwMzczOTkz/LmpwZWc.jpeg|1
1233327|Gus P. Statiras|||0
265641|Flip Phillips|https://i.discogs.com/uB21dzxTxqjWEHMxtvPN5OJp-S83ZDqUpsskThJI55k/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2NTY0/MS0xMTE1MjA4MDUx/LmpwZw.jpeg|https://i.discogs.com/8hpN4hxHmiobfqAJyPsqCQ3Mln1b2Y0jhB9Ip92r-qs/rs:fit/g:sm/q:90/h:242/w:336/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2NTY0/MS0xMTE1MjA4MDUx/LmpwZw.jpeg|1
259778|Paul Chambers (3)|https://i.discogs.com/PXZYbxtaczM0fDLxoEel0E5_OmWCzowvgQnf1bEg-3g/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1OTc3/OC0xNjEwMTc1MDgz/LTE1NzYuanBlZw.jpeg|https://i.discogs.com/Qd_tYykV5N4BGhQnuQf-NsytZa-Mvhd0B-DCT9fpC4E/rs:fit/g:sm/q:90/h:470/w:470/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1OTc3/OC0xNjEwMTc1MDgz/LTE1NzYuanBlZw.jpeg|1
357696|Ralph Dorsey|||1
340559|Lenny McBrowne|https://i.discogs.com/Hsf1RYGEg88G_mKNdBO6Rdmavp3tXv9-oM_QWHSlGVg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM0MDU1/OS0xNjA4OTYxNzE3/LTU2NjguanBlZw.jpeg|https://i.discogs.com/Ui6IZltEzqtfPc4sLPJDInLz4usZNE1JNhNUt3qRdAo/rs:fit/g:sm/q:90/h:586/w:586/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM0MDU1/OS0xNjA4OTYxNzE3/LTU2NjguanBlZw.jpeg|1
257623|Houston Person|https://i.discogs.com/vE8vZL4MnygZnlVBdwuZ-r3JVctjjjKB_Xys26ni64k/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NzYy/My0xMTA5ODM2OTQ3/LmpwZw.jpeg|https://i.discogs.com/fYZBX9YQIJl9yrIrKdbuV-e5EgSRE9lobfPTCfwrY9w/rs:fit/g:sm/q:90/h:295/w:200/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NzYy/My0xMTA5ODM2OTQ3/LmpwZw.jpeg|1
17546|Quincy Jones|https://i.discogs.com/adOkTm-zE_QvMq31lw7aSzDxLtD4jpcD_iMmNjApi-8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTE3NTQ2/LTE2MDg1NjAwMzgt/MjIwMy5qcGVn.jpeg|https://i.discogs.com/-d5NXn1wEgjZ_Ongid92wgFwKcvP45NAX0ci_0lkIPo/rs:fit/g:sm/q:90/h:840/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTE3NTQ2/LTE2MDg1NjAwMzgt/MjIwMy5qcGVn.jpeg|1
307373|Jimmy Jones (3)|https://i.discogs.com/1JqF5fWc9uhXyXGlm4ygJgezQY738VUTx-vlvXIGsl8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwNzM3/My0xNTU1NjY5MjYx/LTYyOTIucG5n.jpeg|https://i.discogs.com/zQtXWZMwTCV63m8h7ULz6z6A8aUeayWAPkjgmW4VXYY/rs:fit/g:sm/q:90/h:384/w:457/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwNzM3/My0xNTU1NjY5MjYx/LTYyOTIucG5n.jpeg|1
353270|Reunald Jones|https://i.discogs.com/J6ulBwgLeJWH4yNohWRUUbNZLcvjqM1lpSIrUXtw2UM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM1MzI3/MC0xNDE5NjAyNTIy/LTQ2MTQuanBlZw.jpeg|https://i.discogs.com/ir2mN8TfhTiX5jJJPD_rw51tacw_iEIZtqBUsHeoSgU/rs:fit/g:sm/q:90/h:480/w:384/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM1MzI3/MC0xNDE5NjAyNTIy/LTQ2MTQuanBlZw.jpeg|1
277952|Chubby Jackson|https://i.discogs.com/8Yrn-ubwx9hnRYo4S5ELlfLefDftzzK44f-QXTykOyk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3Nzk1/Mi0xMTMwNDM1ODIx/LmpwZWc.jpeg|https://i.discogs.com/UoX6L09ww9EkZA33qVMMhGCyxwTY0C0osfzF5_dWwUc/rs:fit/g:sm/q:90/h:500/w:342/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3Nzk1/Mi0xMTMwNDM1ODIx/LmpwZWc.jpeg|1
6098307|Penelope (15)|||0
2350959|Cynthia Pennell|||0
57620|Buddy Rich|https://i.discogs.com/ok3LCLpuGSNijeTXi0jJivFYDMcDgfZGj2a_LFPybfI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTU3NjIw/LTE0ODI5NTU1MzQt/NDI0MC5qcGVn.jpeg|https://i.discogs.com/ej2_PddF_yIOoOkY221a-j5bkIj6_0SAf6dsThmNC7M/rs:fit/g:sm/q:90/h:610/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTU3NjIw/LTE0ODI5NTU1MzQt/NDI0MC5qcGVn.jpeg|1
2426924|Al Valente|||1
2645713|Bob Bach|||0
293069|Ralph Burns|https://i.discogs.com/JlvsBQronW7KPQ-qjKGlpJzO3d1AqA6WfvKdHkG835U/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI5MzA2/OS0xNjIwNTc5ODYz/LTU0MjIuanBlZw.jpeg|https://i.discogs.com/zdWjxAwrbv5m5a1fEswAmpcumwS4hSNAfaa782eqMZ4/rs:fit/g:sm/q:90/h:540/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI5MzA2/OS0xNjIwNTc5ODYz/LTU0MjIuanBlZw.jpeg|1
262140|Charlie Ventura|https://i.discogs.com/YmqQ3f8DDXtjm-VBLGRwLxZ1LqpyASsuBWMjRJKitHQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2MjE0/MC0xMjk1Mzc2Nzcx/LmpwZWc.jpeg|https://i.discogs.com/qvMvSDarPeAf744g9442UUfT78BJds_XoFkL4JxrMRc/rs:fit/g:sm/q:90/h:278/w:252/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2MjE0/MC0xMjk1Mzc2Nzcx/LmpwZWc.jpeg|1
340870|Hakim Jami|https://i.discogs.com/bGPF2OWBiqQlOZQ-7ID1YuZ6lIWMe-Av-sxomqXWPw8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM0MDg3/MC0xMzQ1NTYwODY0/LTg0OTguanBlZw.jpeg|https://i.discogs.com/zbddI_uFIBwLdx8sXmBrS1UxX-6oapo0D4aqvDf6s_U/rs:fit/g:sm/q:90/h:182/w:200/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM0MDg3/MC0xMzQ1NTYwODY0/LTg0OTguanBlZw.jpeg|1
1085755|Steve Solder|||1
1658407|Jørgen Frigård|||0
253778|Hilton Ruiz|https://i.discogs.com/y8uNeUgSkdmkVx2MKRS31qWHDv_mZ6g_KB49NewEvBo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1Mzc3/OC0xMTk1ODY2ODQ1/LmpwZWc.jpeg|https://i.discogs.com/4zeXiiZM1zyzAX0IhgMVuMdAzIMGeBzNZOGXZUFsPgQ/rs:fit/g:sm/q:90/h:400/w:533/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1Mzc3/OC0xMTk1ODY2ODQ1/LmpwZWc.jpeg|1
298937|Benoit Quersin|https://i.discogs.com/M8tBanI-ij4uI-qq-IL5fuAsPYEVFrGsaFEY0HvW4T4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI5ODkz/Ny0xMzQzMDM4ODc2/LTg2NTMuanBlZw.jpeg|https://i.discogs.com/uksgwEjOxiSFJpRhBxoAlC3F3Qkno880lRLXrjyKuEc/rs:fit/g:sm/q:90/h:300/w:212/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI5ODkz/Ny0xMzQzMDM4ODc2/LTg2NTMuanBlZw.jpeg|1
265687|Ray Staff|https://i.discogs.com/qizYY5f1o3-ol1SuuAH4s8bdk92CircFxj1tQjh6Y88/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2NTY4/Ny0xMTMzODA0MjAy/LmpwZWc.jpeg|https://i.discogs.com/CUFK5BdjeVTtILhn-v2nHo38p1l7CnIC0kHaZLHYekk/rs:fit/g:sm/q:90/h:160/w:160/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2NTY4/Ny0xMTMzODA0MjAy/LmpwZWc.jpeg|0
2484731|Edward Dipple|||0
680469|Peter Bould|||0
355628|Christer Berg|https://i.discogs.com/XuTYeZQkbvd-cC-j-lOsKdZva7e2ck5K_GPcaaSzdLc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM1NTYy/OC0xNjQ5OTQwNTAy/LTkxNjUuanBlZw.jpeg|https://i.discogs.com/TeITcOTbxZDeAx9IumNvQ46M2RxvRqxvaDxMKnSVebg/rs:fit/g:sm/q:90/h:573/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM1NTYy/OC0xNjQ5OTQwNTAy/LTkxNjUuanBlZw.jpeg|0
277537|Georg Riedel|https://i.discogs.com/iKTInOrOOyTwt0l63Fwj7wHVmp3TAMMYa4HDfc7dnG4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3NzUz/Ny0xNjUyMDc2OTI3/LTUzNjcuanBlZw.jpeg|https://i.discogs.com/BHiqiF7vgS-g3YQo0ImlY0WgVAegYt2axbB94DZX2S4/rs:fit/g:sm/q:90/h:600/w:501/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3NzUz/Ny0xNjUyMDc2OTI3/LTUzNjcuanBlZw.jpeg|1
277538|Egil Johansen|https://i.discogs.com/iUVsfePN171oG_KZeSVNPSUIK_jHTmkWD5izI4TG684/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3NzUz/OC0xMTg1MDI2NDM0/LmpwZWc.jpeg|https://i.discogs.com/dcTqCdU6gSL7thJBhqpkUA4palWAISylRKsWVqhA8Pg/rs:fit/g:sm/q:90/h:500/w:345/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3NzUz/OC0xMTg1MDI2NDM0/LmpwZWc.jpeg|1
577101|Bengt Hallberg|https://i.discogs.com/_EUpqTbRZSoWiQgJ2tAJCWB72oxjwR3KYcKYDR1MS8I/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTU3NzEw/MS0xNTA3ODk5MjMw/LTM2NjgucG5n.jpeg|https://i.discogs.com/Kocit4zNN_oU5VSE8hJSVM1ShYluISvSjjQM1nd0f04/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTU3NzEw/MS0xNTA3ODk5MjMw/LTM2NjgucG5n.jpeg|1
547323|Rune Gustafsson|https://i.discogs.com/TfX7tIDUc8-mfGAzPChF4jGc3MHdbiqmYdhTvTTH-Y4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTU0NzMy/My0xNjQzMTE5NDQ2/LTk3NDEuanBlZw.jpeg|https://i.discogs.com/wWV4PGN_rCildk_ld8oE3mdf1iGH_piauOVhwxlBZ54/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTU0NzMy/My0xNjQzMTE5NDQ2/LTk3NDEuanBlZw.jpeg|1
339020|Dave Castle|https://i.discogs.com/gVJR_YOtnUZt8xm9b-xxOKq2ykPMFRvO9CCJzwYH9K4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMzOTAy/MC0xNTQwMjg3ODE5/LTQ0MzYuanBlZw.jpeg|https://i.discogs.com/9uhkf2OahiQ34XM3tXD3b-Q4kNhvYHMi4Zu3HVMN5dg/rs:fit/g:sm/q:90/h:800/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMzOTAy/MC0xNTQwMjg3ODE5/LTQ0MzYuanBlZw.jpeg|0
724036|Peter Strindberg|https://i.discogs.com/sSFqVQbNLpn-vhXkoZpmagOaAMBPjBSDl9OICz5z8tM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTcyNDAz/Ni0xNTAxMDAyNTA2/LTkwNzYuanBlZw.jpeg|https://i.discogs.com/UQjtb8Ko_aV2Uchahjijcc5Vcue4XuaCSE74Xb3sFtw/rs:fit/g:sm/q:90/h:250/w:250/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTcyNDAz/Ni0xNTAxMDAyNTA2/LTkwNzYuanBlZw.jpeg|0
4208463|Frans Alkemade|||0
4208462|William Fairbank Jr.|||0
722373|Lars Samuelson|https://i.discogs.com/rURxPi2u5CQfncZpOLRQFkr66WA8Ab_F5Q5GUD_VbZ8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTcyMjM3/My0xNjI4MTcwMjE5/LTU5NDQuanBlZw.jpeg|https://i.discogs.com/ntBrhvitlgG4Q49v84XTfuvMk4FT2GyYZge56QCj2IE/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTcyMjM3/My0xNjI4MTcwMjE5/LTU5NDQuanBlZw.jpeg|0
405319|Bobby Shew|https://i.discogs.com/MaLlMXtTGasU3JdFvFHOfGydRjR05T-OOHs6JNX4yp0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTQwNTMx/OS0xMjI5NTM0OTE3/LmpwZWc.jpeg|https://i.discogs.com/qD-ytR59RA5tJYNd5BC71yz25KuxYwllfOnoT7rLmDc/rs:fit/g:sm/q:90/h:476/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTQwNTMx/OS0xMjI5NTM0OTE3/LmpwZWc.jpeg|1
733259|Jan Allan|https://i.discogs.com/olGhJPTzHja61ht8WrN42YD_H3jyPvO-DQar0UUZoEU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTczMzI1/OS0xMjkxNDkzNTIy/LmpwZWc.jpeg|https://i.discogs.com/7Ieu7Op_6VRyJv1tbXerP84QQfW9F5J9zUQQSZDhCK8/rs:fit/g:sm/q:90/h:342/w:516/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTczMzI1/OS0xMjkxNDkzNTIy/LmpwZWc.jpeg|1
255152|Bill Graham|https://i.discogs.com/AWbAr72mv7ni8CQPLoHQ3Zng0ph7Pu71d3eELavCWqU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NTE1/Mi0xMjc5NTU5NjIx/LmpwZWc.jpeg|https://i.discogs.com/y0BJsZbZ4Ra5g2sFH4X1JvHx6aJ3Xi5jfxisuanITGQ/rs:fit/g:sm/q:90/h:285/w:219/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NTE1/Mi0xMjc5NTU5NjIx/LmpwZWc.jpeg|1
255151|Lou Hackney|https://i.discogs.com/nhzLRGWO_bp2kRzMTSd9RPsRhxtpXKFjcBsj5eevpKA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NTE1/MS0xNjA5NDE4OTkw/LTg2ODIuanBlZw.jpeg|https://i.discogs.com/EBAZxpx2EXJTiRjyNeJxrG3d5ZxBCMttHDgD_y3kdVU/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NTE1/MS0xNjA5NDE4OTkw/LTg2ODIuanBlZw.jpeg|1
255161|Al Jones|||1
255156|Wade Legge|https://i.discogs.com/WJtJhoDEnOXkXj8p-vPLmllrbHOj4kDfWb_YgQiMUBI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NTE1/Ni0xMzM3MzIyNTQ3/LTg1MDQuanBlZw.jpeg|https://i.discogs.com/IczEZXc8t6hIlP4-kpuAwUtcYCAUezWtHyE-hFZ54Ow/rs:fit/g:sm/q:90/h:334/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NTE1/Ni0xMzM3MzIyNTQ3/LTg1MDQuanBlZw.jpeg|1
737369|Michael Gold|https://i.discogs.com/PGQE2SeFhddAQwqme-s153agFUYYBRMlgfLmDH0JK3g/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTczNzM2/OS0xNTQzNzY2NzEw/LTQ4NTcuanBlZw.jpeg|https://i.discogs.com/q-NtEOqSvrGOglqUO4FdT0RbzKhaz7hYKHAJS4tXSkU/rs:fit/g:sm/q:90/h:777/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTczNzM2/OS0xNTQzNzY2NzEw/LTQ4NTcuanBlZw.jpeg|0
2387551|C.V. &O.|https://i.discogs.com/5tmh7Lisem_fvMHOY3Kj1XyAuGUY6OxiQ_bFglnqXx8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTIzODc1/NTEtMTQ2ODE0NTEy/OS03MDU1LmpwZWc.jpeg|https://i.discogs.com/vyqU4F3mDfVNJVUeMUN2D6OU99IPTkgnGxPVlmAT09Q/rs:fit/g:sm/q:90/h:193/w:170/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTIzODc1/NTEtMTQ2ODE0NTEy/OS03MDU1LmpwZWc.jpeg|0
259087|Arnold Fishkin|https://i.discogs.com/WMwnLWQc4RYXAH0BuWjPjPCDgWmdHemJ_DAGFtt2hWw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1OTA4/Ny0xNjA3NjA5NTE3/LTYwOTUucG5n.jpeg|https://i.discogs.com/1psNApUWms5EWnrLk-0KQtAMUmJoY2uZokWs_613zIg/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1OTA4/Ny0xNjA3NjA5NTE3/LTYwOTUucG5n.jpeg|1
259090|Harold Granowsky|||1
259088|Billy Bauer|https://i.discogs.com/YCBjixiLPcpS6yNpsKH-f3e4gZ3DI5n7mk6NYNE50Ps/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1OTA4/OC0xMTI4MDAwNjIz/LmdpZg.jpeg|https://i.discogs.com/fUmLhsSh3v6ZDNf4Wha4enc27MV5a45YBHuAcZXu8Mw/rs:fit/g:sm/q:90/h:225/w:200/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1OTA4/OC0xMTI4MDAwNjIz/LmdpZg.jpeg|1
259086|Lennie Tristano|https://i.discogs.com/XsaxypEWSwIs-f9BtS71j6moRxjt2x2zM_8QSyD4hZQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1OTA4/Ni0xMzM5NzUzMTIz/LTI4OTguanBlZw.jpeg|https://i.discogs.com/aUgqa8Mn_FTzTMGpxVG-vHUAhyA5TAFWz9gJhf8IVy8/rs:fit/g:sm/q:90/h:797/w:597/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1OTA4/Ni0xMzM5NzUzMTIz/LTI4OTguanBlZw.jpeg|1
342173|Norman Bates (2)|https://i.discogs.com/SG7dYPvxiG5VLSPNrarIlVA8YExGrihFZl5Ntg6NrqM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM0MjE3/My0xNDIwMDU4MDY2/LTE5MjguanBlZw.jpeg|https://i.discogs.com/gliLqDlLpcr3HBYNZFmsQW5pGWb5fwu-gib133KO_o8/rs:fit/g:sm/q:90/h:965/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM0MjE3/My0xNDIwMDU4MDY2/LTE5MjguanBlZw.jpeg|1
1378200|Cesarius Alvim|https://i.discogs.com/aet0CkY9UYcQ1JvqKa92UPhyjf53USqALmZVXSBpM_4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEzNzgy/MDAtMTM2NjkyMjEz/My0yNDQwLmpwZWc.jpeg|https://i.discogs.com/1MPpMTDtBxETSv031ujldz_3WOPZMbTfoPwGSIwJBbY/rs:fit/g:sm/q:90/h:225/w:225/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEzNzgy/MDAtMTM2NjkyMjEz/My0yNDQwLmpwZWc.jpeg|1
467335|DOCTEUR FAUST|||0
463152|André Ceccarelli|https://i.discogs.com/uWA5LZFrqAi1aGofydUcMTaWzxRCBVnlMCxaSNtSTKE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTQ2MzE1/Mi0xNjE4ODM3MTYz/LTI4MTYuanBlZw.jpeg|https://i.discogs.com/AIh_L2hWL8NrzJTnDIZ_5J-xQG6uNASddaoGEv7eIUc/rs:fit/g:sm/q:90/h:569/w:497/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTQ2MzE1/Mi0xNjE4ODM3MTYz/LTI4MTYuanBlZw.jpeg|1
483546|Jean-Louis Rizet|||0
438045|Laurent Peyron|||0
977866|Olivier Hutman|https://i.discogs.com/QJAutgH9-9fZlKUTMVWZVX88QpaNGVn2P82vISjjrno/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTk3Nzg2/Ni0xMzMwNTQ2OTg5/LmpwZWc.jpeg|https://i.discogs.com/ZiLNn7tOOS-is21COajC-a1MJ2W4q1HJHuTtmdCHV1E/rs:fit/g:sm/q:90/h:380/w:270/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTk3Nzg2/Ni0xMzMwNTQ2OTg5/LmpwZWc.jpeg|0
455852|Jean-Michel Kajdan|https://i.discogs.com/hhI6bUr4OknZQQEfZ4PighULK6IYzle78Kvch7RDWEE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTQ1NTg1/Mi0xMzI0OTgzNzcw/LmpwZWc.jpeg|https://i.discogs.com/LrSbp3_-8V_eAvTfpzEQMSOLj2f444b2s_AlorpUAcY/rs:fit/g:sm/q:90/h:359/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTQ1NTg1/Mi0xMzI0OTgzNzcw/LmpwZWc.jpeg|0
413913|Eric Le Lann|https://i.discogs.com/fyFc4V4RxA2xVmWiZ_qY_1w2odUXfzJHAnh4fOMp-hc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTQxMzkx/My0xMzUwOTMwMzkw/LTIwNTcuanBlZw.jpeg|https://i.discogs.com/ukyo5KuQKHXAKPzF3uHXEnVKdunq5dUtXDCK_eH6_Vg/rs:fit/g:sm/q:90/h:330/w:220/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTQxMzkx/My0xMzUwOTMwMzkw/LTIwNTcuanBlZw.jpeg|1
284699|Wolfgang Kraesse|https://i.discogs.com/tn3C_p1Q3cD1nSrBx-HTGMwu-AQ2wayGMmBmdjmrlEo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI4NDY5/OS0xMTE1NzI1MzQ5/LmpwZw.jpeg|https://i.discogs.com/NxGKWPHRi_mGub-QleapWhnVzaD7CFUHhLQmYvLvlm4/rs:fit/g:sm/q:90/h:431/w:318/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI4NDY5/OS0xMTE1NzI1MzQ5/LmpwZw.jpeg|1
